#Query_org	Reference_assembly	Ref_name	MASH_distance	Estimated_ANI	P-value	Genus	Order	Type_strain
QS--flye_asm_1Dt100g_part2.fa	GCF_030188845	Telluria varians_A	0.3726	0.6274	0.0018	Telluria	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_017484085	Ventricola sp017484085	0.3726	0.6274	0.0013	Ventricola	Christensenellales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_027351205	Acidithiobacillus sp027351205	0.3726	0.6274	0.0013	Acidithiobacillus	Acidithiobacillales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_005881025	CF-54 sp005881025	0.3726	0.6274	0.0013	CF-54	Dormibacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_009834515	Pseudomonas_E sp009834515	0.3726	0.6274	0.0018	Pseudomonas_E	Pseudomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_024398965	Fibrobacter sp024398965	0.3726	0.6274	0.0015	Fibrobacter	Fibrobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902826515	CADEFD01 sp902826515	0.3726	0.6274	0.0018	CADEFD01	Vicinamibacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_030296555	Microbacterium suwonense	0.3726	0.6274	0.0014	Microbacterium	Actinomycetales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_002770755	CG2-30-40-12 sp002770755	0.3726	0.6274	0.0006	CG2-30-40-12	CG2-30-40-12	False
QS--flye_asm_1Dt100g_part2.fa	GCA_003135135	Binatus sp003135135	0.3726	0.6274	0.0015	Binatus	Binatales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_900315665	Oribacterium sp900315665	0.3726	0.6274	0.0013	Oribacterium	Lachnospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_934661165	73-13 sp934661165	0.3726	0.6274	0.0011	73-13	Actinomycetales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_030649335	Parvibaculum sp030649335	0.3726	0.6274	0.0015	Parvibaculum	Parvibaculales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_017992785	UBA6215 sp017992785	0.3726	0.6274	0.0008	UBA6215	Pluralincolimonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_021372395	MWEI01 sp021372395	0.3726	0.6274	0.0014	MWEI01	UBA1062	False
QS--flye_asm_1Dt100g_part2.fa	GCA_002070565	DMER64 sp002070565	0.3726	0.6274	0.0012	DMER64	Bacteroidales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_018398895	Bradyrhizobium sp018398895	0.3726	0.6274	0.0019	Bradyrhizobium	Rhizobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_020846145	JADLEL01 sp020846145	0.3726	0.6274	0.0018	JADLEL01	Pirellulales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_023700925	JAMPXJ01 sp023700925	0.3726	0.6274	0.0015	JAMPXJ01	UBA1018	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902475825	Collinsella sp902475825	0.3726	0.6274	0.0011	Collinsella	Coriobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_007004545	Shewanella eurypsychrophilus	0.3726	0.6274	0.0018	Shewanella	Enterobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_024753145	Telluria terrae	0.3726	0.6274	0.0017	Telluria	Burkholderiales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_002299475	UBA660 sp002299475	0.3726	0.6274	0.0007	UBA660	RF39	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902774365	Limimorpha sp902774365	0.3726	0.6274	0.0014	Limimorpha	Bacteroidales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_947258845	CAMYJZ01 sp947258845	0.3726	0.6274	0.0013	CAMYJZ01	UBA9214	False
QS--flye_asm_1Dt100g_part2.fa	GCA_023248955	JAHFDP01 sp023248955	0.3726	0.6274	0.0015	JAHFDP01	Myxococcales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_016235885	JACRIH01 sp016235885	0.3726	0.6274	0.0018	JACRIH01	Planctomycetales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_025351245	CTSoil-043 sp025351245	0.3726	0.6274	0.0014	CTSoil-043	Limnocylindrales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_008369105	Aquicoccus porphyridii	0.3726	0.6274	0.0016	Aquicoccus	Rhodobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_018275325	Nocardioides palaemonis	0.3726	0.6274	0.0016	Nocardioides	Propionibacteriales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_902773225	RUG11857 sp902773225	0.3726	0.6274	0.0015	RUG11857	Bacteroidales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_016870195	VGCC01 sp016870195	0.3726	0.6274	0.0012	VGCC01	S36-B12	False
QS--flye_asm_1Dt100g_part2.fa	GCA_022841375	Ga0077527 sp022841375	0.3726	0.6274	0.0016	Ga0077527	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_014859345	Kmv30 sp014859345	0.3726	0.6274	0.0012	Kmv30	BMS3ABIN01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_009702325	PALSA-600 sp009702325	0.3726	0.6274	0.0011	PALSA-600	Gaiellales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_009765365	Antarcticirhabdus aurantiaca	0.3726	0.6274	0.0018	Antarcticirhabdus	Rhizobiales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_003169235	Bog-473 sp003169235	0.3726	0.6274	0.0015	Bog-473	Acidimicrobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_016871915	PNKF01 sp016871915	0.3726	0.6274	0.0012	PNKF01	Gemmatimonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_009823805	Nocardioides flavescens	0.3726	0.6274	0.0016	Nocardioides	Propionibacteriales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_021413845	PNKZ01 sp021413845	0.3726	0.6274	0.0018	PNKZ01	Pirellulales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_004403395	Cryobacterium cheniae	0.3726	0.6274	0.0014	Cryobacterium	Actinomycetales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_018335615	Hydrogenophaga sp018335615	0.3726	0.6274	0.0014	Hydrogenophaga	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_910578035	CAG-873 sp910578035	0.3726	0.6274	0.0014	CAG-873	Bacteroidales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_024642805	NORP324 sp024642805	0.3726	0.6274	0.0018	NORP324	Haliangiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_011620135	WOZS01 sp011620135	0.3726	0.6274	0.0012	WOZS01	WOZS01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_903850425	UBA11358 sp903850425	0.3726	0.6274	0.0018	UBA11358	Limisphaerales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_013289665	Acidoferrum sp013289665	0.3726	0.6274	0.0016	Acidoferrum	Acidoferrales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_002101595	Mycobacterium celatum	0.3726	0.6274	0.0017	Mycobacterium	Mycobacteriales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_008632125	Cupriavidus cauae	0.3726	0.6274	0.0017	Cupriavidus	Burkholderiales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_026930145	Bartonella sp026930145	0.3726	0.6274	0.0010	Bartonella	Rhizobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_019139535	Pseudomonas_E muyukensis	0.3726	0.6274	0.0017	Pseudomonas_E	Pseudomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_002115825	Thalassospira sp002115825	0.3726	0.6274	0.0018	Thalassospira	Rhodospirillales_A	False
QS--flye_asm_1Dt100g_part2.fa	GCA_030037335	DAHUXN01 sp030037335	0.3726	0.6274	0.0015	DAHUXN01	Acidoferrales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_023267775	C7867-001 sp023267775	0.3726	0.6274	0.0006	C7867-001	UBA9973	False
QS--flye_asm_1Dt100g_part2.fa	GCF_020731285	Cohnella sp020731285	0.3726	0.6274	0.0018	Cohnella	Paenibacillales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_011372845	Anaerosoma sp011372845	0.3726	0.6274	0.0009	Anaerosoma	Anaerosomatales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_025463305	WLMZ01 sp025463305	0.3726	0.6274	0.0017	WLMZ01	Acidimicrobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_021780105	JAJXZJ01 sp021780105	0.3726	0.6274	0.0016	JAJXZJ01	Limisphaerales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902524215	TMED54 sp902524215	0.3726	0.6274	0.0009	TMED54	Puniceispirillales_A	False
QS--flye_asm_1Dt100g_part2.fa	GCA_018242725	Nitrospira_D sp018242725	0.3726	0.6274	0.0016	Nitrospira_D	Nitrospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_937863465	CALMFG01 sp937863465	0.3726	0.6274	0.0012	CALMFG01	Christensenellales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_938028835	HRBIN32 sp938028835	0.3726	0.6274	0.0012	HRBIN32	CSP1-3	False
QS--flye_asm_1Dt100g_part2.fa	GCA_958369225	Collinsella sp958369225	0.3726	0.6274	0.0012	Collinsella	Coriobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_001426885	Pelomonas sp001426885	0.3726	0.6274	0.0018	Pelomonas	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_022678645	Saccharopolyspora soli	0.3726	0.6274	0.0020	Saccharopolyspora	Mycobacteriales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_021787985	JAJYLG01 sp021787985	0.3726	0.6274	0.0015	JAJYLG01	DSGV01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_946537515	Firm-04 sp946537515	0.3726	0.6274	0.0014	Firm-04	Oscillospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_019636275	JAMLIC01 sp019636275	0.3726	0.6274	0.0019	JAMLIC01	J058	False
QS--flye_asm_1Dt100g_part2.fa	GCA_900541785	Collinsella sp900541785	0.3726	0.6274	0.0012	Collinsella	Coriobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_014802705	Enterousia sp014802705	0.3726	0.6274	0.0007	Enterousia	Rs-D84	False
QS--flye_asm_1Dt100g_part2.fa	GCF_014268815	Pseudomonas_E urmiensis	0.3726	0.6274	0.0018	Pseudomonas_E	Pseudomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_004359425	Ideonella sp004359425	0.3726	0.6274	0.0016	Ideonella	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_902829295	Vogesella oryzae	0.3726	0.6274	0.0015	Vogesella	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_937896275	JACKDN01 sp937896275	0.3726	0.6274	0.0018	JACKDN01	UBA7976	False
QS--flye_asm_1Dt100g_part2.fa	GCF_020181595	Mycobacterium sp020181595	0.3726	0.6274	0.0016	Mycobacterium	Mycobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_002793855	1-14-0-10-48-11 sp002793855	0.3726	0.6274	0.0007	1-14-0-10-48-11	GWA2-46-9	False
QS--flye_asm_1Dt100g_part2.fa	GCA_024226255	JAHEJX01 sp024226255	0.3726	0.6274	0.0017	JAHEJX01	UBA5794	False
QS--flye_asm_1Dt100g_part2.fa	GCF_003013245	Neisseria iguanae	0.3726	0.6274	0.0013	Neisseria	Burkholderiales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_903884105	CAIUGU01 sp903884105	0.3726	0.6274	0.0015	CAIUGU01	Steroidobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_002179555	Salinicola salarius_A	0.3726	0.6274	0.0016	Salinicola	Pseudomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_019137115	JAGVSV01 sp019137115	0.3726	0.6274	0.0012	JAGVSV01	Christensenellales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902777325	UBA1367 sp902777325	0.3726	0.6274	0.0014	UBA1367	Coriobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_944321195	Alistipes sp944321195	0.3726	0.6274	0.0013	Alistipes	Bacteroidales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_003694205	J134 sp003694205	0.3726	0.6274	0.0011	J134	Sphingomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_944389615	Anaerobiospirillum sp944389615	0.3726	0.6274	0.0015	Anaerobiospirillum	Enterobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_021804195	JAJZKJ01 sp021804195	0.3726	0.6274	0.0014	JAJZKJ01	WQYP01	False
QS--flye_asm_1Dt100g_part2.fa	GCF_000721075	Streptosporangium amethystogenes	0.3726	0.6274	0.0020	Streptosporangium	Streptosporangiales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_937858255	Pseudotabrizicola sp937858255	0.3726	0.6274	0.0015	Pseudotabrizicola	Rhodobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_004375675	E44-bin88 sp004375675	0.3726	0.6274	0.0007	E44-bin88	Dehalococcoidales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_947458455	Prosthecobacter sp947458455	0.3726	0.6274	0.0017	Prosthecobacter	Verrucomicrobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_015711605	Planomonospora_A sp015711605	0.3726	0.6274	0.0019	Planomonospora_A	Streptosporangiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_013035315	Ruegeria arenilitoris_D	0.3726	0.6274	0.0016	Ruegeria	Rhodobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_021791935	JAKAAZ01 sp021791935	0.3726	0.6274	0.0014	JAKAAZ01	Terriglobales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_013409875	Cellulomonas oligotrophica	0.3726	0.6274	0.0016	Cellulomonas	Actinomycetales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_009777625	WRLL01 sp009777625	0.3726	0.6274	0.0007	WRLL01	Saccharimonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_012512605	Capillibacterium sp012512605	0.3726	0.6274	0.0011	Capillibacterium	UBA10575	False
QS--flye_asm_1Dt100g_part2.fa	GCA_014648495	Spirillospora cremea	0.3726	0.6274	0.0019	Spirillospora	Streptosporangiales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_005502935	Pseudomonas_E sp005502935	0.3726	0.6274	0.0016	Pseudomonas_E	Pseudomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_021845525	Nitrospina gracilis_A	0.3726	0.6274	0.0014	Nitrospina	Nitrospinales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_020351995	GCA-020346225 sp020351995	0.3726	0.6274	0.0015	GCA-020346225	GN15	False
QS--flye_asm_1Dt100g_part2.fa	GCA_903951425	CAJBBX01 sp903951425	0.3726	0.6274	0.0018	CAJBBX01	Chthonomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_020400655	Streptomyces spinosus	0.3726	0.6274	0.0019	Streptomyces	Streptomycetales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_001790815	MGDU01 sp001790815	0.3726	0.6274	0.0008	MGDU01	GWA2-47-26	False
QS--flye_asm_1Dt100g_part2.fa	GCA_945862935	Pseudorhodoplanes sinuspersici_A	0.3726	0.6274	0.0014	Pseudorhodoplanes	Rhizobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_001420005	Loktanella sp001420005	0.3726	0.6274	0.0015	Loktanella	Rhodobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_017519005	Faecousia sp017519005	0.3726	0.6274	0.0012	Faecousia	Oscillospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_030269445	Actinoallomurus iriomotensis	0.3726	0.6274	0.0020	Actinoallomurus	Streptosporangiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_007131755	SLJM01 sp007131755	0.3726	0.6274	0.0017	SLJM01	Bradymonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_028284525	JANQRO01 sp028284525	0.3726	0.6274	0.0017	JANQRO01	UBA9160	False
QS--flye_asm_1Dt100g_part2.fa	GCF_010550245	Streptomyces sp010550245	0.3726	0.6274	0.0020	Streptomyces	Streptomycetales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_006514895	Methylocella sp006514895	0.3726	0.6274	0.0014	Methylocella	Rhizobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_018828825	UBA12454 sp018828825	0.3726	0.6274	0.0011	UBA12454	Sedimentisphaerales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_025355965	JACRCG01 sp025355965	0.3726	0.6274	0.0015	JACRCG01	Geobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_001890925	Planktotalea frisia	0.3726	0.6274	0.0016	Planktotalea	Rhodobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_014483895	Homoserinibacter sp014483895	0.3726	0.6274	0.0014	Homoserinibacter	Actinomycetales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_001908375	Rhizobium etli_B	0.3726	0.6274	0.0019	Rhizobium	Rhizobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_943789025	CALSSN01 sp943789025	0.3726	0.6274	0.0013	CALSSN01	Verrucomicrobiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_018384835	Comamonas sp018384835	0.3726	0.6274	0.0014	Comamonas	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_938003715	SZUA-117 sp938003715	0.3726	0.6274	0.0015	SZUA-117	Woeseiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_949292505	Caccousia sp949292505	0.3726	0.6274	0.0014	Caccousia	Oscillospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_013003395	JABDJC01 sp013003395	0.3726	0.6274	0.0014	JABDJC01	UBA5794	False
QS--flye_asm_1Dt100g_part2.fa	GCA_030453055	Nitrosospira sp030453055	0.3726	0.6274	0.0013	Nitrosospira	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_020073645	JAIQET01 sp020073645	0.3726	0.6274	0.0016	JAIQET01	Terriglobales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_903878285	GWA1-54-10 sp903878285	0.3726	0.6274	0.0007	GWA1-54-10	UBA9973	False
QS--flye_asm_1Dt100g_part2.fa	GCA_026967495	Rouxiella badensis	0.3726	0.6274	0.0017	Rouxiella	Enterobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_009839325	VXPW01 sp009839325	0.3726	0.6274	0.0014	VXPW01	VXPW01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_018384745	Caryophanon sp018384745	0.3726	0.6274	0.0012	Caryophanon	Bacillales_A	False
QS--flye_asm_1Dt100g_part2.fa	GCF_900105735	Pseudomonas_E yamanorum	0.3726	0.6274	0.0018	Pseudomonas_E	Pseudomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_021651055	Manganitrophus morganii	0.3726	0.6274	0.0016	Manganitrophus	SBBL01	True
QS--flye_asm_1Dt100g_part2.fa	GCA_003451645	DMER01 sp003451645	0.3726	0.6274	0.0015	DMER01	Micropepsales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_029263315	JAJCXR01 sp029263315	0.3726	0.6274	0.0019	JAJCXR01	Multivoradales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_002422525	UBA6118 sp002422525	0.3726	0.6274	0.0016	UBA6118	Hydrogenedentiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_900114765	Halopseudomonas pachastrellae	0.3726	0.6274	0.0016	Halopseudomonas	Pseudomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_020201435	40CM-4-68-19 sp020201435	0.3726	0.6274	0.0017	40CM-4-68-19	Myxococcales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_947451735	SYFI01 sp947451735	0.3726	0.6274	0.0008	SYFI01	Miltoncostaeales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_947259765	CAMYNG01 sp947259765	0.3726	0.6274	0.0013	CAMYNG01	UBA6429	False
QS--flye_asm_1Dt100g_part2.fa	GCA_958296405	VXNE01 sp958296405	0.3726	0.6274	0.0015	VXNE01	Pseudomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_000935125	Streptomyces natalensis	0.3726	0.6274	0.0019	Streptomyces	Streptomycetales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_003221085	AG41 sp003221085	0.3726	0.6274	0.0014	AG41	Gemmatimonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_021413705	JAIOPX01 sp021413705	0.3726	0.6274	0.0018	JAIOPX01	Pirellulales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_018242405	Lysobacter_B sp018242405	0.3726	0.6274	0.0013	Lysobacter_B	Xanthomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_017390475	Yoonia sp017390475	0.3726	0.6274	0.0016	Yoonia	Rhodobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_020847545	JADYZN01 sp020847545	0.3726	0.6274	0.0015	JADYZN01	Tepidisphaerales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_014650895	Streptomyces omiyaensis	0.3726	0.6274	0.0019	Streptomyces	Streptomycetales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_902554325	AG-422-B15 sp902554325	0.3726	0.6274	0.0009	AG-422-B15	Pelagibacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_004006175	Parasedimentitalea marina	0.3726	0.6274	0.0017	Parasedimentitalea	Rhodobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_903933915	Ga0077527 sp903933915	0.3726	0.6274	0.0015	Ga0077527	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_001423525	Arthrobacter sp001423525	0.3726	0.6274	0.0016	Arthrobacter	Actinomycetales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902580665	AG-422-B15 sp902580665	0.3726	0.6274	0.0007	AG-422-B15	Pelagibacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_946480605	Pelomonas sp946480605	0.3726	0.6274	0.0016	Pelomonas	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_001783035	2-02-FULL-45-10 sp001783035	0.3726	0.6274	0.0008	2-02-FULL-45-10	Magasanikbacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_902595145	AAA536-G10 sp902595145	0.3726	0.6274	0.0010	AAA536-G10	Puniceispirillales_A	False
QS--flye_asm_1Dt100g_part2.fa	GCA_016873715	VGWF01 sp016873715	0.3726	0.6274	0.0017	VGWF01	PWTM01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_022616315	JAKEEX01 sp022616315	0.3726	0.6274	0.0017	JAKEEX01	Myxococcales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_947631815	Gallintestinimicrobium sp947631815	0.3726	0.6274	0.0014	Gallintestinimicrobium	Lachnospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_018824405	Sulfurimicrobium sp018824405	0.3726	0.6274	0.0014	Sulfurimicrobium	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_003350925	Dyella_C tabacisoli	0.3726	0.6274	0.0017	Dyella_C	Xanthomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_958295935	G958295935 sp958295935	0.3726	0.6274	0.0014	G958295935	UBA1151	False
QS--flye_asm_1Dt100g_part2.fa	GCF_028330765	Spirulina subsalsa_A	0.3726	0.6274	0.0017	Spirulina	Cyanobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_000422645	Ferrimonas futtsuensis	0.3726	0.6274	0.0016	Ferrimonas	Enterobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCF_016905005	Dyella kyungheensis	0.3726	0.6274	0.0017	Dyella	Xanthomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_027621895	UBA9659 sp027621895	0.3726	0.6274	0.0013	UBA9659	Pseudomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_007127935	SKYL01 sp007127935	0.3726	0.6274	0.0012	SKYL01	Nitrococcales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_020056965	JAGVGT01 sp020056965	0.3726	0.6274	0.0014	JAGVGT01	Desulfobulbales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_027530345	Silanimonas sp027530345	0.3726	0.6274	0.0015	Silanimonas	Xanthomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_010501075	Dysgonomonas sp010501075	0.3726	0.6274	0.0015	Dysgonomonas	Bacteroidales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_934546745	Desulfovibrio sp934546745	0.3726	0.6274	0.0013	Desulfovibrio	Desulfovibrionales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_003553185	PUPC01 sp003553185	0.3726	0.6274	0.0014	PUPC01	PUPC01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_019232645	JAFANO01 sp019232645	0.3726	0.6274	0.0015	JAFANO01	Isosphaerales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_022739635	Collinsella sp022739635	0.3726	0.6274	0.0013	Collinsella	Coriobacteriales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_016719465	PFJX01 sp016719465	0.3726	0.6274	0.0014	PFJX01	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_945861635	CAMAWH01 sp945861635	0.3726	0.6274	0.0017	CAMAWH01	UBA796	False
QS--flye_asm_1Dt100g_part2.fa	GCA_913060435	Desulfococcus sp913060435	0.3726	0.6274	0.0016	Desulfococcus	Desulfobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_006844605	SPJN01 sp006844605	0.3726	0.6274	0.0012	SPJN01	SPJN01	False
QS--flye_asm_1Dt100g_part2.fa	GCA_900553525	UMGS1623 sp900553525	0.3726	0.6274	0.0011	UMGS1623	Oscillospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_946040935	CAKSEI01 sp946040935	0.3726	0.6274	0.0009	CAKSEI01	Oscillospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_004299095	Ottowia sp004299095	0.3726	0.6274	0.0014	Ottowia	Burkholderiales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_008369325	Pseudomonas_E sp008369325	0.3726	0.6274	0.0018	Pseudomonas_E	Pseudomonadales	False
QS--flye_asm_1Dt100g_part2.fa	GCF_026013545	Albidovulum salinarum	0.3726	0.6274	0.0017	Albidovulum	Rhodobacterales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_902523865	HIMB59 sp902523865	0.3726	0.6274	0.0007	HIMB59	HIMB59	False
QS--flye_asm_1Dt100g_part2.fa	GCF_009861505	Pseudomonas_E izuensis	0.3726	0.6274	0.0018	Pseudomonas_E	Pseudomonadales	True
QS--flye_asm_1Dt100g_part2.fa	GCA_022760335	UBA5336 sp022760335	0.3726	0.6274	0.0015	UBA5336	Caulobacterales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_025997195	WRMW01 sp025997195	0.3726	0.6274	0.0013	WRMW01	Peptostreptococcales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_024404495	CAKRZE01 sp024404495	0.3726	0.6274	0.0013	CAKRZE01	Oscillospirales	False
QS--flye_asm_1Dt100g_part2.fa	GCA_021771635	Dysosmobacter sp021771635	0.3726	0.6274	0.0014	Dysosmobacter	Oscillospirales	False
